,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
74,AMC,5.349999904632568,38874300.0,4.459976735414247,4.079030167564664,3.923045359936398,2.6191422538308653,77.24,True
75,BSBM,1.4500000476837158,1794000.0,1.4584632426919526,1.4569401131105324,1.4730318689223074,1.1741575875356611,46.42,True
78,CSP,2.4000000953674316,1669000.0,2.482078160792789,2.4530792519424383,2.182723048089591,1.1799407654275011,53.07,True
80,GSTEEL,0.09000000357627869,0.0,0.0900000035762787,0.09000000357627867,0.09000000357627867,0.09000000357627869,,True
84,PERM,2.5399999618530273,9380400.0,2.7454756514058514,2.701569020433787,2.685443683416464,1.7582671014459959,43.54,True
86,SMIT,4.460000038146973,344400.0,4.463457410014898,4.394746866284141,4.435676880145486,3.997128403032385,54.11,True
87,SSSC,2.740000009536743,151200.0,2.736239256039527,2.6878575441843613,2.7075328416309357,2.435957826263144,55.0,True
89,THE,3.0,4787900.0,2.927246365380654,2.9106696892790658,2.8268471781974545,1.966782866706261,56.71,True
91,TWP,3.9200000762939453,426500.0,3.848438667979675,3.7535646346748806,3.6643700914142383,2.7299568515637676,62.31,True
96,DCON,0.49000000953674316,4449900.0,0.4931002266791034,0.4894588897530545,0.5063788774760911,0.3968149745334169,44.72,True
99,TPIPL,1.7400000095367432,20234200.0,1.717471786392734,1.6961991720183525,1.7353873540044482,1.7074241341900733,51.85,True
106,AWC,4.139999866485596,75292000.0,3.943770955098829,3.8123418235867184,4.028599621914576,4.497231448514859,58.23,True
113,GLAND,2.0999999046325684,31700.0,2.142998822310741,2.1387335058205434,2.2049600592481107,2.2360109207792735,40.01,True
121,NNCL,2.559999942779541,2893800.0,2.4471934764849435,2.4073491189710357,2.4813581900627977,2.291398103330135,60.12,True
122,NUSA,0.4000000059604645,14669000.0,0.40403058000192343,0.3848736956220327,0.40052189380222986,0.33824425897340915,50.97,True
129,PRIN,2.299999952316284,804300.0,2.2291240778089625,2.136200685509635,2.134114410371758,1.9771274384581727,66.49,True
131,RICHY,1.100000023841858,5067800.0,1.0496537531913228,1.0353678278254634,1.0882436636074877,0.8553593244958221,57.36,True
140,WHA,3.140000104904175,121207600.0,3.0629235848853655,3.05627988501099,3.12198460354169,3.0894407600057487,55.85,True
142,BJCHI,1.909999966621399,848100.0,1.902874748932145,1.8724284627312353,1.9934531421744552,1.7447835754222418,46.75,True
143,BKD,2.180000066757202,141500.0,2.2312962444482296,2.2274829677925134,2.246499479062903,2.0331100859649562,42.44,True
150,SEAFCO,4.559999942779541,705100.0,4.506893495397735,4.446898005981195,4.517533418902487,4.720000429667969,53.07,True
157,TRITN,0.25999999046325684,18357500.0,0.25570516217648714,0.25487272622581253,0.25902661657700315,0.3348542524547174,49.5,True
160,ABPIF,2.4800000190734863,615800.0,2.4891293311267777,2.486506298058642,2.48204617393221,2.793192212080219,48.2,True
162,ACE,4.179999828338623,72962300.0,4.235989700082897,4.044557023431223,3.8833289802189803,3.563486571419503,59.65,True
167,GREEN,1.7200000286102295,10515200.0,1.799757692900107,1.756530526098996,1.8482087959801212,1.223511258974885,46.61,True
169,IRPC,3.880000114440918,112177700.0,3.7618704056845877,3.6059267534763317,3.703643318563022,3.438991341767067,64.67,True
172,SCG,4.28000020980835,5600.0,4.297719178435179,4.241627627764956,4.121375964386759,3.7177360537206283,63.95,True
176,SOLAR,2.0999999046325684,23029200.0,2.2066843594633734,2.112786678039748,1.7565082784451351,1.404610478227968,52.84,True
177,SUPER,0.9300000071525574,24891900.0,0.9312198475463095,0.9191544404343992,0.92169143864317,0.9474894639377075,52.65,True
202,MACO,0.6600000262260437,26493000.0,0.6543336370441953,0.646040861459854,0.6854449779178857,0.667639071517231,49.41,True
203,MATCH,1.6799999475479126,5600.0,1.6658869265022427,1.6091045678558566,1.599172915475778,1.5984070566433874,55.54,True
205,MPIC,1.600000023841858,2700.0,1.5779412833797346,1.5463407865775158,1.5684528191197251,1.6423907496178805,56.66,True
213,ERW,2.880000114440918,19816900.0,2.8007425451608357,2.7474852660299907,2.8059191162502892,3.453647573015842,53.91,True
215,SHR,3.4600000381469727,44807400.0,3.282822153165354,3.237564899140483,3.276836338533152,2.68777459641043,61.84,True
218,B,0.8199999928474426,1060527100.0,0.7134895267866177,0.6745778870203325,0.6843509021580304,0.45369204495548565,72.99,True
219,BTSGIF,4.5,1466900.0,4.529669937333494,4.488914702597208,4.709487994822765,5.165474949771825,40.89,True
231,SDC,0.8100000023841858,222742400.0,0.7575233261930903,0.5295247918276347,0.4277668457564275,0.2871798975788578,71.44,True
