,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
95,DCON,0.5400000214576721,24695300.0,0.5198216906141752,0.5030983607546093,0.5019921887676618,0.40357733335498175,63.74,True
96,GEL,0.4000000059604645,23819700.0,0.4074879570217396,0.3607535483646861,0.35176030852123114,0.291562955049278,60.37,True
97,PPP,2.0799999237060547,142500.0,2.043730110723748,2.0181350777238456,2.0670677436140976,2.0624060512379803,56.77,True
98,TPIPL,1.8300000429153442,90983000.0,1.7619801070129943,1.731525692494542,1.720177961887566,1.7294957179221273,65.71,True
99,UMI,1.3799999952316284,1366700.0,1.3607717099120258,1.346359507112677,1.4012905161331715,1.0480027040876252,50.87,True
100,WIIK,2.7200000286102295,24540400.0,2.572059646597552,2.4492350045885347,2.4426697023640034,2.533055661628418,69.34,True
102,ANAN,1.7999999523162842,12409100.0,1.6909769743969254,1.603625508551103,1.7830812922958332,1.9531759854202362,60.18,True
104,AQ,0.019999999552965164,68331800.0,0.023344818300963906,0.02141053076013101,0.020088011075531435,0.017699655732542,47.56,True
105,AWC,4.400000095367432,74199300.0,4.3043223358912135,4.073548789188798,3.9634352175791583,4.5876482695997565,68.61,True
106,BLAND,1.090000033378601,28507400.0,1.0742795560097502,1.03874420610883,1.0691827785393653,1.1043706065041137,59.11,True
107,BROCK,1.5499999523162842,146400.0,1.5662994256073524,1.5640990454418968,1.6105461097938838,1.5704873316392063,44.09,True
108,CGD,0.49000000953674316,325761400.0,0.49697911710155024,0.4908130736951534,0.5290858768194449,0.6467156685758046,39.56,True
109,CI,0.8399999737739563,1552900.0,0.8256258207800193,0.8081647437011692,0.8464287941035977,0.7713154833433541,51.21,True
110,ESTAR,0.5699999928474426,11583500.0,0.5699999928474426,0.5609850003089665,0.5623824637183832,0.49956886611967505,51.31,True
111,EVER,0.3499999940395355,86537600.0,0.3346954769508666,0.3267746345953004,0.3338908847082325,0.29022446777377703,57.44,True
112,GLAND,2.240000009536743,71200.0,2.1787819411820672,2.1483233221681517,2.171300758290532,2.2393439364169603,60.45,True
113,J,2.9200000762939453,3772300.0,2.942547947997099,2.746797821437102,2.8102893750320046,2.381034235835782,55.6,True
114,JCK,1.0800000429153442,2172100.0,1.0818804196639524,1.0644130733942967,1.1033114892018772,1.2278789906804828,47.19,True
116,LPN,5.099999904632568,14331700.0,4.914367080024212,4.858377068659008,4.900033084420576,4.844461989195692,66.33,True
119,NCH,1.3300000429153442,1203700.0,1.3615787383057025,1.2702605915182918,1.386832429667372,1.0758736352221012,48.07,True
120,NNCL,2.740000009536743,1905500.0,2.6850783612865827,2.5239215075783448,2.450943153681807,2.326660906750158,68.52,True
121,NUSA,0.41999998688697815,23868600.0,0.403745457144433,0.40050573569606346,0.39091601222262434,0.34455230640981444,59.64,True
122,NVD,2.4800000190734863,77900.0,2.477071141304916,2.474424214408445,2.493264931499447,2.3519125762441027,47.8,True
124,PF,0.44999998807907104,24380900.0,0.44355495530381733,0.43093452354666467,0.44493694757948876,0.4247008469184494,55.29,True
125,PLAT,3.0399999618530273,1645100.0,2.9692146591807598,2.83748699731137,2.8641852290014347,2.7755021001216753,62.17,True
127,PRECHA,1.0700000524520874,1138200.0,1.0257505551390287,1.0223593580016161,1.093895002815491,0.980144082568352,51.63,True
128,PRIN,2.299999952316284,118300.0,2.302389174605103,2.240220520879027,2.1515974462784326,2.006466099095629,58.75,True
129,QH,2.2200000286102295,36515200.0,2.2167284720940796,2.2003886001743376,2.210921304100038,2.3254951682822567,52.27,True
130,RICHY,1.1299999952316284,806900.0,1.1268997780892682,1.0745974162676688,1.0751372147391594,0.8746315468403026,60.78,True
131,RML,0.949999988079071,5275800.0,0.9222016947450732,0.8937961292655132,0.9180258311853781,0.7218376714852813,58.0,True
