,Ticker,pctcmpr,Price,Volume
65,NEP,261.31125149393887,0.4000000059604645,306100
66,NMG,889.9390268556781,0.15000000596046448,44020300
67,NNCL,899.189393642968,2.7799999713897705,27576700
68,NOBLE,325.46862138480924,7.650000095367432,39619100
69,NOVA,452.8152260111023,12.699999809265137,114200
70,NRF,574.1040732249986,10.699999809265137,74777400
71,NTV,221.37912673056442,40.25,166300
72,OCEAN,560.6990277150526,1.6299999952316284,43205000
73,OGC,313.16590563165903,26.0,82300
74,PAF,461.73610391404975,1.840000033378601,10692700
75,PIMO,417.00542005420056,3.819999933242798,55764300
76,PJW,336.5031385002468,5.150000095367432,15407200
77,PLAT,387.0721789223992,3.359999895095825,4569000
78,PM,207.39266554442048,11.800000190734863,5273000
79,PORT,224.01065764942976,3.140000104904175,29678500
80,PRG,273.64864864864865,11.5,16200
81,PRIN,406.20662304184015,2.2799999713897705,1229100
82,PROSPECT,217.3961341924017,9.350000381469727,195700
83,PSH,243.14441783123394,14.800000190734863,14110400
84,Q-CON,490.17994294491996,5.449999809265137,893500
85,QHOP,7909.090909090909,2.3399999141693115,17400
86,RAM,217.27395411605937,138.5,64400
87,RICHY,236.99230037510995,1.2000000476837158,10563600
88,ROCK,250.0,9.0,100
89,ROH,3000.0,33.0,1200
90,ROJNA,1064.5125228051188,8.5,160924700
91,SABUY,233.90589827250423,8.25,14796700
92,SALEE,222.807840532244,1.3200000524520874,26028100
93,SAMCO,602.7385669764359,1.9500000476837158,25645200
94,SAMTEL,569.814302647175,7.449999809265137,2884400
95,SAUCE,351.8867924528302,29.5,37300
96,SCI,320.3499201703034,2.2200000286102295,25040600
97,SCM,341.4018600370892,5.150000095367432,4897000
98,SCN,210.7601290708148,2.9000000953674316,19607900
99,SDC,622.2618214854646,0.49000000953674316,99452000
100,SELIC,296.8775279081055,3.799999952316284,5138000
101,SFP,333.33333333333337,102.0,1000
102,SIS,261.3019776876268,32.0,4122300
103,SKN,279.50987743887697,6.400000095367432,27508300
104,SLP,304.0441229972205,0.7599999904632568,4178600
105,SMPC,268.551523007129,11.300000190734863,2320500
106,SNP,317.0337738619677,13.399999618530273,215900
107,SPG,481.0126582278481,18.0,7600
108,SPRIME,622.4802804557406,7.099999904632568,284100
109,SRICHA,239.5773625281822,16.200000762939453,2507800
110,STANLY,237.51621271076525,181.5,146500
111,STAR,449.5528771384137,2.240000009536743,462500
112,STC,2308.5390094417758,0.8799999952316284,27873300
113,SUN,375.26590799211573,7.599999904632568,40362100
114,SUPER,221.2087411639905,1.0199999809265137,1089607100
115,SUSCO,860.6115745445093,3.359999895095825,7283700
116,SYNEX,254.1354528836159,25.5,5672100
117,TBSP,785.7142857142857,11.800000190734863,1100
118,TEAMG,424.41799645196863,2.5,38948500
119,THMUI,469.36581991781156,1.1399999856948853,13843100
120,TMT,289.2637481910275,11.800000190734863,6396200
121,TNDT,212.0574428231159,2.4000000953674316,3668000
122,TNITY,514.7364771151179,8.100000381469727,7422500
123,TPAC,455.25989609430627,19.0,3452600
124,TPP,223.50230414746542,22.600000381469727,9700
125,TRITN,527.8897975455495,0.3100000023841858,244969900
126,TSI,295.8468788588997,0.3499999940395355,4695800
127,TTLPF,354.5918367346939,23.0,13900
128,UOBKH,338.46659724886285,6.25,1235200
129,UP,248.88888888888889,17.200000762939453,11200
130,UTP,257.43445988629185,21.600000381469727,6520300
131,VRANDA,247.4024008877232,6.650000095367432,490500
